Time,Rainfall,Soil_Moisture1,Soil_Moisture2,Soil_Moisture3,Depth (cm)
22-12-2013 19:00,0,0.654,0.2584,0.5401,120
22-12-2013 20:00,0,0.654,0.2584,0.5402,120
22-12-2013 21:00,0,0.6539,0.2583,0.5403,120
22-12-2013 22:00,0,0.6539,0.2583,0.5404,120
22-12-2013 23:00,0,0.6538,0.2582,0.5403,120
23-12-2013 0:00,0,0.6536,0.2582,0.5404,120
23-12-2013 1:00,0,0.6539,0.2581,0.5405,120
23-12-2013 2:00,0,0.6537,0.2581,0.5405,120
23-12-2013 3:00,0,0.6537,0.2581,0.5406,120
23-12-2013 4:00,0,0.6536,0.2581,0.5406,120
23-12-2013 5:00,0,0.6535,0.2581,0.5407,120
23-12-2013 6:00,0,0.6536,0.2581,0.5406,120
23-12-2013 7:00,0,0.6537,0.2581,0.5408,120
23-12-2013 8:00,0,0.654,0.2582,0.5408,120
23-12-2013 9:00,0,0.654,0.2582,0.5408,120
23-12-2013 10:00,0,0.654,0.2583,0.5408,120
23-12-2013 11:00,0,0.6542,0.2584,0.5408,120
23-12-2013 12:00,0,0.6546,0.2585,0.5407,120
23-12-2013 13:00,0,0.655,0.2586,0.5403,120
23-12-2013 14:00,0,0.6547,0.2585,0.54,120
23-12-2013 15:00,0,0.6545,0.2584,0.54,120
23-12-2013 16:00,0,0.6541,0.2583,0.54,120
23-12-2013 17:00,0,0.654,0.2581,0.54,120
23-12-2013 18:00,0,0.654,0.2581,0.5401,120
23-12-2013 19:00,0,0.6537,0.258,0.5402,120
23-12-2013 20:00,0,0.6542,0.258,0.5403,120
23-12-2013 21:00,0,0.654,0.258,0.5404,120
23-12-2013 22:00,0,0.654,0.2579,0.5405,120
23-12-2013 23:00,0,0.6538,0.258,0.5405,120
24-12-2013 0:00,0,0.6539,0.2579,0.5405,120
24-12-2013 1:00,0,0.6538,0.2579,0.5405,120
24-12-2013 2:00,0,0.6538,0.2578,0.5405,120
24-12-2013 3:00,0,0.654,0.2579,0.5406,120
24-12-2013 4:00,0,0.654,0.2579,0.5405,120
24-12-2013 5:00,0,0.6537,0.2578,0.5406,120
24-12-2013 6:00,0,0.6537,0.2578,0.5406,120
24-12-2013 7:00,0,0.6539,0.2579,0.5407,120
24-12-2013 8:00,0,0.6549,0.2582,0.5408,120
24-12-2013 9:00,0,0.6552,0.2583,0.5406,120
24-12-2013 10:00,0,0.6549,0.2582,0.5403,120
24-12-2013 11:00,0,0.6549,0.2582,0.5402,120
24-12-2013 12:00,0,0.6552,0.2584,0.5402,120
24-12-2013 13:00,0,0.6548,0.2582,0.54,120
24-12-2013 14:00,0,0.6546,0.2581,0.54,120
24-12-2013 15:00,0,0.6546,0.2581,0.5401,120
24-12-2013 16:00,0,0.6544,0.2579,0.5401,120
24-12-2013 17:00,0,0.6538,0.2578,0.5401,120
24-12-2013 18:00,0,0.6537,0.2577,0.5402,120
24-12-2013 19:00,0,0.6536,0.2576,0.5402,120
24-12-2013 20:00,0,0.6539,0.2576,0.5402,120
24-12-2013 21:00,0,0.6537,0.2576,0.5402,120
24-12-2013 22:00,0,0.6537,0.2576,0.5403,120
24-12-2013 23:00,0,0.6535,0.2574,0.5403,120
25-12-2013 0:00,0,0.6535,0.2574,0.5403,120
25-12-2013 1:00,0,0.6537,0.2574,0.5404,120
25-12-2013 2:00,0,0.6539,0.2574,0.5404,120
25-12-2013 3:00,0,0.6532,0.2574,0.5404,120
25-12-2013 4:00,0,0.6536,0.2574,0.5404,120
25-12-2013 5:00,0,0.6532,0.2573,0.5404,120
25-12-2013 6:00,0,0.6532,0.2573,0.5405,120
25-12-2013 7:00,0,0.6544,0.2575,0.5406,120
25-12-2013 8:00,0,0.6553,0.258,0.5408,120
25-12-2013 9:00,0,0.6561,0.2582,0.5407,120
25-12-2013 10:00,0,0.6561,0.2583,0.5403,120
25-12-2013 11:00,0,0.6564,0.2582,0.54,120
25-12-2013 12:00,0,0.6562,0.2581,0.5397,120
25-12-2013 13:00,0,0.6561,0.2581,0.5396,120
25-12-2013 14:00,0,0.6562,0.2581,0.5396,120
25-12-2013 15:00,0,0.6549,0.2579,0.5396,120
25-12-2013 16:00,0,0.6541,0.2578,0.5396,120
25-12-2013 17:00,0,0.6536,0.2576,0.5397,120
25-12-2013 18:00,0,0.6536,0.2574,0.5398,120
25-12-2013 19:00,0,0.6532,0.2574,0.5399,120
25-12-2013 20:00,0,0.6532,0.2572,0.5399,120
25-12-2013 21:00,0,0.6527,0.2572,0.54,120
25-12-2013 22:00,0,0.6532,0.2573,0.54,120
25-12-2013 23:00,0,0.6528,0.2572,0.5401,120
26-12-2013 0:00,0,0.6528,0.2571,0.5402,120
26-12-2013 1:00,0,0.6529,0.2571,0.5402,120
26-12-2013 2:00,0,0.6526,0.257,0.5402,120
26-12-2013 3:00,0,0.6527,0.257,0.5402,120
26-12-2013 4:00,0,0.6525,0.257,0.5402,120
26-12-2013 5:00,0,0.6526,0.2569,0.5402,120
26-12-2013 6:00,0,0.6526,0.257,0.5403,120
26-12-2013 7:00,0,0.6536,0.257,0.5404,120
26-12-2013 8:00,0,0.6546,0.2574,0.5404,120
26-12-2013 9:00,0,0.6548,0.2576,0.54,120
26-12-2013 10:00,0,0.655,0.2576,0.5398,120
26-12-2013 11:00,0,0.6549,0.2576,0.5395,120
26-12-2013 12:00,0,0.6549,0.2575,0.5392,120
26-12-2013 13:00,0,0.6547,0.2575,0.539,120
26-12-2013 14:00,0,0.6545,0.2574,0.5388,120
26-12-2013 15:00,0,0.6541,0.2574,0.5389,120
26-12-2013 16:00,0,0.6535,0.257,0.539,120
26-12-2013 17:00,0,0.653,0.257,0.5391,120
26-12-2013 18:00,0,0.6526,0.2567,0.5392,120
26-12-2013 19:00,0,0.6528,0.2567,0.5393,120
26-12-2013 20:00,0,0.6525,0.2567,0.5394,120
26-12-2013 21:00,0,0.6525,0.2566,0.5394,120
26-12-2013 22:00,0,0.6526,0.2566,0.5395,120
26-12-2013 23:00,0,0.6523,0.2566,0.5396,120
27-12-2013 0:00,0,0.6523,0.2566,0.5396,120
27-12-2013 1:00,0,0.6523,0.2565,0.5396,120
27-12-2013 2:00,0,0.6523,0.2565,0.5396,120
27-12-2013 3:00,0,0.6522,0.2564,0.5396,120
27-12-2013 4:00,0,0.6519,0.2563,0.5396,120
27-12-2013 5:00,0,0.6519,0.2563,0.5396,120
27-12-2013 6:00,0,0.652,0.2562,0.5396,120
27-12-2013 7:00,0,0.6534,0.2564,0.5397,120
27-12-2013 8:00,0,0.6543,0.2568,0.5398,120
27-12-2013 9:00,0,0.6545,0.257,0.5396,120
27-12-2013 10:00,0,0.6548,0.257,0.5393,120
27-12-2013 11:00,0,0.6548,0.257,0.5391,120
27-12-2013 12:00,0,0.6549,0.257,0.5387,120
27-12-2013 13:00,0,0.6545,0.2569,0.5385,120
27-12-2013 14:00,0,0.6542,0.2567,0.5384,120
27-12-2013 15:00,0,0.6533,0.2566,0.5385,120
27-12-2013 16:00,0.6,0.6524,0.2565,0.5386,120
27-12-2013 17:00,1.4,0.652,0.2563,0.5387,120
27-12-2013 18:00,0.8,0.652,0.2562,0.5388,120
27-12-2013 19:00,0,0.6518,0.2562,0.5389,120
27-12-2013 20:00,0,0.6519,0.256,0.5389,120
27-12-2013 21:00,0,0.6518,0.256,0.5391,120
27-12-2013 22:00,0,0.6513,0.2559,0.5391,120
27-12-2013 23:00,0,0.6516,0.2559,0.5392,120
28-12-2013 0:00,0,0.6515,0.2558,0.5392,120
28-12-2013 1:00,0,0.6518,0.2558,0.5392,120
28-12-2013 2:00,0,0.6513,0.2558,0.5392,120
28-12-2013 3:00,0.4,0.6515,0.2558,0.5393,120
28-12-2013 4:00,0.2,0.6515,0.2558,0.5394,120
28-12-2013 5:00,0,0.6516,0.2558,0.5394,120
28-12-2013 6:00,0,0.6517,0.2558,0.5394,120
28-12-2013 7:00,0,0.6519,0.2559,0.5394,120
28-12-2013 8:00,0,0.6523,0.2561,0.5394,120
28-12-2013 9:00,0,0.6526,0.2562,0.5392,120
28-12-2013 10:00,0,0.6528,0.2562,0.539,120
28-12-2013 11:00,0,0.6533,0.2563,0.5387,120
28-12-2013 12:00,0,0.6532,0.2562,0.5383,120
28-12-2013 13:00,0,0.653,0.2562,0.538,120
28-12-2013 14:00,0.2,0.6531,0.2561,0.5379,120
28-12-2013 15:00,1.2,0.6526,0.256,0.538,120
28-12-2013 16:00,2,0.6519,0.2559,0.5381,120
28-12-2013 17:00,0,0.6519,0.2556,0.5383,120
28-12-2013 18:00,0,0.6515,0.2555,0.5383,120
28-12-2013 19:00,0,0.6517,0.2554,0.5384,120
28-12-2013 20:00,0,0.6515,0.2554,0.5386,120
28-12-2013 21:00,0,0.6515,0.2554,0.5387,120
28-12-2013 22:00,0,0.6519,0.2554,0.5387,120
28-12-2013 23:00,0,0.6514,0.2554,0.5388,120
29-12-2013 0:00,0,0.6515,0.2554,0.5388,120
29-12-2013 1:00,0,0.6516,0.2554,0.5389,120
29-12-2013 2:00,0,0.6515,0.2554,0.5389,120
29-12-2013 3:00,0,0.6514,0.2553,0.5389,120
29-12-2013 4:00,0.2,0.6515,0.2553,0.539,120
29-12-2013 5:00,0.2,0.6514,0.2552,0.539,120
29-12-2013 6:00,0,0.6513,0.2552,0.5388,120
29-12-2013 7:00,0,0.6514,0.2552,0.5389,120
29-12-2013 8:00,14.4,0.6519,0.2554,0.5389,120
29-12-2013 9:00,8.2,0.652,0.2554,0.5388,120
29-12-2013 10:00,4,0.6519,0.2554,0.5387,120
29-12-2013 11:00,1,0.6519,0.2554,0.5388,120
29-12-2013 12:00,0,0.6519,0.2554,0.5389,120
29-12-2013 13:00,0,0.6519,0.2553,0.5388,120
29-12-2013 14:00,0,0.6525,0.2557,0.5387,120
29-12-2013 15:00,0.2,0.6527,0.2557,0.5385,120
29-12-2013 16:00,0.2,0.6523,0.2554,0.5384,120
29-12-2013 17:00,0,0.6518,0.2551,0.5386,120
29-12-2013 18:00,0,0.6515,0.255,0.5387,120
29-12-2013 19:00,0,0.6514,0.255,0.5387,120
29-12-2013 20:00,0,0.6515,0.255,0.5388,120
29-12-2013 21:00,0,0.6515,0.255,0.5389,120
29-12-2013 22:00,0,0.6517,0.255,0.539,120
29-12-2013 23:00,0,0.6515,0.2549,0.539,120
30-12-2013 0:00,0,0.6516,0.255,0.5391,120
30-12-2013 1:00,0,0.6518,0.255,0.5392,120
30-12-2013 2:00,0,0.6519,0.255,0.5392,120
30-12-2013 3:00,0.2,0.6519,0.255,0.5392,120
30-12-2013 4:00,1.4,0.6518,0.255,0.5393,120
30-12-2013 5:00,1,0.6518,0.255,0.5393,120
30-12-2013 6:00,1.2,0.6519,0.255,0.5393,120
30-12-2013 7:00,1.2,0.6521,0.2551,0.5394,120
30-12-2013 8:00,0,0.6523,0.2551,0.5394,120
30-12-2013 9:00,0,0.6523,0.2552,0.5394,120
30-12-2013 10:00,0,0.6536,0.2554,0.5394,120
30-12-2013 11:00,0,0.6533,0.2554,0.5391,120
30-12-2013 12:00,0,0.6536,0.2554,0.5387,120
30-12-2013 13:00,0.6,0.6532,0.2555,0.5385,120
30-12-2013 14:00,0.2,0.653,0.2554,0.5383,120
30-12-2013 15:00,0,0.6532,0.2552,0.5383,120
30-12-2013 16:00,0,0.6523,0.2551,0.5384,120
30-12-2013 17:00,0,0.652,0.2549,0.5384,120
30-12-2013 18:00,0,0.6515,0.2548,0.5384,120
30-12-2013 19:00,0,0.6514,0.2547,0.5385,120
30-12-2013 20:00,0,0.6513,0.2547,0.5386,120
30-12-2013 21:00,0,0.6515,0.2546,0.5386,120
30-12-2013 22:00,0,0.6513,0.2544,0.5387,120
30-12-2013 23:00,0.2,0.651,0.2545,0.5387,120
31-12-2013 0:00,1,0.6517,0.2544,0.5387,120
31-12-2013 1:00,1.4,0.651,0.2544,0.5387,120
31-12-2013 2:00,0.4,0.651,0.2543,0.5387,120
31-12-2013 3:00,1,0.6509,0.2543,0.5387,120
31-12-2013 4:00,0.2,0.6508,0.2543,0.5387,120
31-12-2013 5:00,0,0.6508,0.2543,0.5387,120
31-12-2013 6:00,0,0.6515,0.2543,0.5387,120
31-12-2013 7:00,0,0.6532,0.2545,0.5388,120
31-12-2013 8:00,0,0.6539,0.255,0.5391,120
31-12-2013 9:00,0,0.6542,0.2553,0.5391,120
31-12-2013 10:00,0,0.6545,0.2554,0.5388,120
31-12-2013 11:00,0,0.6546,0.2554,0.5386,120
31-12-2013 12:00,0,0.6546,0.2554,0.5382,120
31-12-2013 13:00,0,0.6541,0.2552,0.538,120
31-12-2013 14:00,0,0.654,0.2552,0.5379,120
31-12-2013 15:00,0,0.6537,0.2551,0.5379,120
31-12-2013 16:00,0,0.653,0.255,0.5379,120
31-12-2013 17:00,0,0.6521,0.2547,0.538,120
31-12-2013 18:00,0,0.6519,0.2547,0.538,120
31-12-2013 19:00,0,0.6516,0.2546,0.5381,120
31-12-2013 20:00,0,0.6512,0.2544,0.5382,120
31-12-2013 21:00,0,0.6514,0.2544,0.5382,120
31-12-2013 22:00,0,0.6512,0.2543,0.5382,120
31-12-2013 23:00,0,0.6511,0.2543,0.5382,120
01-01-2014 0:00,0,0.6509,0.2543,0.5382,120
01-01-2014 1:00,0,0.6507,0.2544,0.5383,120
01-01-2014 2:00,0,0.6509,0.2543,0.5383,120
01-01-2014 3:00,0,0.651,0.2543,0.5383,120
01-01-2014 4:00,0,0.651,0.2543,0.5383,120
01-01-2014 5:00,0,0.6508,0.2543,0.5383,120
01-01-2014 6:00,0,0.6505,0.2543,0.5383,120
01-01-2014 7:00,0,0.6524,0.2544,0.5383,120
01-01-2014 8:00,0,0.6535,0.255,0.5386,120
01-01-2014 9:00,0,0.6541,0.2553,0.5383,120
01-01-2014 10:00,0,0.654,0.2554,0.5382,120
01-01-2014 11:00,0,0.6539,0.2553,0.5379,120
01-01-2014 12:00,0,0.6536,0.2551,0.5375,120
01-01-2014 13:00,0,0.6533,0.2551,0.5374,120
01-01-2014 14:00,0,0.6535,0.255,0.5373,120
01-01-2014 15:00,0,0.6532,0.255,0.5373,120
01-01-2014 16:00,0,0.6523,0.2548,0.5373,120
01-01-2014 17:00,0,0.6517,0.2545,0.5374,120
01-01-2014 18:00,0,0.6513,0.2544,0.5374,120
01-01-2014 19:00,0,0.651,0.2543,0.5375,120
01-01-2014 20:00,0,0.6515,0.2543,0.5376,120
01-01-2014 21:00,0,0.6515,0.2542,0.5375,120
01-01-2014 22:00,0,0.6508,0.2542,0.5375,120
01-01-2014 23:00,0,0.6508,0.2541,0.5376,120
02-01-2014 0:00,0,0.6508,0.254,0.5377,120
02-01-2014 1:00,0,0.651,0.2539,0.5376,120
02-01-2014 2:00,0,0.6509,0.254,0.5377,120
02-01-2014 3:00,0,0.6508,0.254,0.5376,120
02-01-2014 4:00,0,0.651,0.254,0.5377,120
02-01-2014 5:00,0,0.6515,0.2541,0.5379,120
02-01-2014 6:00,0,0.6521,0.2541,0.5379,120
02-01-2014 7:00,0,0.6518,0.2542,0.5379,120
02-01-2014 8:00,0,0.6519,0.2543,0.5379,120
02-01-2014 9:00,0,0.6529,0.2544,0.5379,120
02-01-2014 10:00,0,0.6532,0.2545,0.5376,120
02-01-2014 11:00,0,0.653,0.2545,0.5373,120
02-01-2014 12:00,0,0.6535,0.2545,0.5369,120
02-01-2014 13:00,0,0.6526,0.2544,0.5366,120
02-01-2014 14:00,0,0.6523,0.2543,0.5365,120
02-01-2014 15:00,0,0.6525,0.2542,0.5365,120
02-01-2014 16:00,0,0.6515,0.2541,0.5365,120
02-01-2014 17:00,0,0.6512,0.2538,0.5366,120
02-01-2014 18:00,0,0.6504,0.2536,0.5367,120
02-01-2014 19:00,0,0.6506,0.2535,0.5368,120
02-01-2014 20:00,0,0.6507,0.2535,0.5369,120
02-01-2014 21:00,0,0.6502,0.2534,0.5369,120
02-01-2014 22:00,0,0.6498,0.2532,0.5369,120
02-01-2014 23:00,0,0.6495,0.2531,0.5369,120
03-01-2014 0:00,0,0.6495,0.2531,0.537,120
03-01-2014 1:00,0,0.6495,0.253,0.537,120
03-01-2014 2:00,0,0.6495,0.253,0.537,120
03-01-2014 3:00,0.4,0.6495,0.253,0.537,120
03-01-2014 4:00,0.6,0.6499,0.2529,0.537,120
03-01-2014 5:00,0,0.6495,0.2529,0.537,120
03-01-2014 6:00,0,0.6497,0.2528,0.537,120
03-01-2014 7:00,0,0.6513,0.2531,0.5372,120
03-01-2014 8:00,0,0.6523,0.2536,0.5374,120
03-01-2014 9:00,0,0.6527,0.2539,0.5372,120
03-01-2014 10:00,0,0.6528,0.2539,0.537,120
03-01-2014 11:00,0,0.6531,0.2539,0.5368,120
03-01-2014 12:00,0,0.653,0.2538,0.5365,120
03-01-2014 13:00,0,0.6525,0.2538,0.5363,120
03-01-2014 14:00,0,0.6525,0.2537,0.5362,120
03-01-2014 15:00,0,0.6521,0.2535,0.5362,120
03-01-2014 16:00,0,0.6512,0.2535,0.5363,120
03-01-2014 17:00,0,0.6505,0.2531,0.5364,120
03-01-2014 18:00,0,0.6503,0.2531,0.5364,120
03-01-2014 19:00,0,0.6501,0.2529,0.5365,120
03-01-2014 20:00,0,0.6497,0.2527,0.5365,120
03-01-2014 21:00,0,0.6495,0.2527,0.5365,120
03-01-2014 22:00,0,0.6498,0.2526,0.5365,120
03-01-2014 23:00,0,0.6493,0.2525,0.5366,120
04-01-2014 0:00,0,0.6495,0.2525,0.5366,120
04-01-2014 1:00,0,0.6493,0.2524,0.5366,120
04-01-2014 2:00,0,0.6493,0.2524,0.5366,120
04-01-2014 3:00,0,0.6493,0.2523,0.5366,120
04-01-2014 4:00,0,0.6492,0.2523,0.5366,120
04-01-2014 5:00,0,0.6492,0.2523,0.5366,120
04-01-2014 6:00,0,0.6492,0.2523,0.5366,120
04-01-2014 7:00,0,0.6512,0.2524,0.5368,120
04-01-2014 8:00,0,0.6523,0.2531,0.537,120
04-01-2014 9:00,0,0.6526,0.2532,0.5368,120
04-01-2014 10:00,0,0.6523,0.2532,0.5366,120
04-01-2014 11:00,0,0.6527,0.2531,0.5363,120
04-01-2014 12:00,0,0.6525,0.2531,0.536,120
04-01-2014 13:00,0,0.6519,0.2531,0.5359,120
04-01-2014 14:00,0,0.6522,0.253,0.5358,120
04-01-2014 15:00,0,0.6519,0.2529,0.5358,120
04-01-2014 16:00,0,0.6507,0.2527,0.5359,120
04-01-2014 17:00,0,0.6501,0.2524,0.5361,120
04-01-2014 18:00,0,0.6497,0.2523,0.5361,120
04-01-2014 19:00,0,0.6497,0.2522,0.5362,120
04-01-2014 20:00,0,0.6496,0.2522,0.5363,120
04-01-2014 21:00,0,0.6496,0.2521,0.5363,120
04-01-2014 22:00,0,0.6497,0.2522,0.5365,120
04-01-2014 23:00,0,0.6501,0.2522,0.5366,120
05-01-2014 0:00,0,0.6501,0.2522,0.5367,120
05-01-2014 1:00,0,0.6502,0.2522,0.5367,120
05-01-2014 2:00,0,0.6499,0.2523,0.5367,120
05-01-2014 3:00,0,0.6499,0.2523,0.5368,120
05-01-2014 4:00,0,0.6499,0.2522,0.5368,120
05-01-2014 5:00,0,0.6498,0.2522,0.5368,120
05-01-2014 6:00,0,0.6499,0.2523,0.5368,120
05-01-2014 7:00,0,0.6502,0.2523,0.5368,120
05-01-2014 8:00,0,0.6505,0.2524,0.5368,120
05-01-2014 9:00,0,0.6506,0.2527,0.5367,120
05-01-2014 10:00,0,0.6509,0.2523,0.5365,120
05-01-2014 11:00,0,0.6509,0.2523,0.5363,120
05-01-2014 12:00,0,0.6508,0.2523,0.5361,120
05-01-2014 13:00,0,0.651,0.2524,0.5361,120
05-01-2014 14:00,0,0.651,0.2523,0.5359,120
05-01-2014 15:00,0,0.6506,0.2522,0.5359,120
05-01-2014 16:00,0,0.6503,0.2521,0.5359,120
05-01-2014 17:00,0,0.6499,0.2519,0.536,120
05-01-2014 18:00,0,0.6497,0.2519,0.5361,120
05-01-2014 19:00,0,0.6495,0.2518,0.5362,120
05-01-2014 20:00,0,0.6495,0.2517,0.5362,120
05-01-2014 21:00,0,0.6496,0.2517,0.5364,120
05-01-2014 22:00,0,0.6494,0.2516,0.5364,120
05-01-2014 23:00,0,0.6497,0.2517,0.5365,120
06-01-2014 0:00,1.4,0.6496,0.2517,0.5366,120
06-01-2014 1:00,2.2,0.6497,0.2517,0.5366,120
06-01-2014 2:00,7.8,0.6495,0.2517,0.5366,120
06-01-2014 3:00,11.2,0.6496,0.2517,0.5367,120
06-01-2014 4:00,5.4,0.6494,0.2518,0.5366,120
06-01-2014 5:00,8.6,0.6493,0.2515,0.5366,120
06-01-2014 6:00,17.6,0.6493,0.2516,0.5366,120
06-01-2014 7:00,11.6,0.6497,0.2517,0.5367,120
06-01-2014 8:00,7,0.6506,0.2519,0.5367,120
06-01-2014 9:00,1.8,0.6507,0.2521,0.5365,120
06-01-2014 10:00,0.4,0.6511,0.2521,0.5361,120
06-01-2014 11:00,0,0.6513,0.2519,0.5348,120
06-01-2014 12:00,0.2,0.6515,0.2522,0.5359,120
06-01-2014 13:00,3,0.6512,0.2519,0.5357,120
06-01-2014 14:00,2.8,0.6508,0.252,0.5356,120
06-01-2014 15:00,2.4,0.6502,0.2519,0.5357,120
06-01-2014 16:00,0.8,0.6496,0.2519,0.5357,120
06-01-2014 17:00,1,0.6493,0.2517,0.5358,120
06-01-2014 18:00,8.8,0.6486,0.2514,0.5359,120
06-01-2014 19:00,2.2,0.6485,0.2514,0.536,120
06-01-2014 20:00,0.2,0.6482,0.2514,0.536,120
06-01-2014 21:00,0,0.6482,0.2511,0.536,120
06-01-2014 22:00,0,0.648,0.2511,0.5361,120
06-01-2014 23:00,0,0.6479,0.251,0.5361,120
07-01-2014 0:00,0,0.6479,0.2509,0.5361,120
07-01-2014 1:00,0.2,0.648,0.2509,0.5361,120
07-01-2014 2:00,0,0.6478,0.2508,0.5361,120
07-01-2014 3:00,0,0.6477,0.2508,0.5361,120
07-01-2014 4:00,0,0.6479,0.2508,0.5361,120
07-01-2014 5:00,0,0.6479,0.2508,0.5361,120
07-01-2014 6:00,0,0.6495,0.2508,0.5361,120
07-01-2014 7:00,0,0.6509,0.2508,0.5362,120
07-01-2014 8:00,0,0.6512,0.2515,0.5365,120
07-01-2014 9:00,0,0.6511,0.2517,0.5362,120
07-01-2014 10:00,0,0.6515,0.2517,0.536,120
07-01-2014 11:00,0,0.6512,0.2517,0.5357,120
07-01-2014 12:00,0,0.6507,0.2516,0.5353,120
07-01-2014 13:00,0,0.6506,0.2515,0.5352,120
07-01-2014 14:00,0,0.6506,0.2515,0.5351,120
07-01-2014 15:00,0,0.6498,0.2515,0.5351,120
07-01-2014 16:00,0,0.649,0.2513,0.5352,120
07-01-2014 17:00,0,0.6488,0.2511,0.5353,120
07-01-2014 18:00,0,0.6481,0.2509,0.5353,120
07-01-2014 19:00,0,0.6484,0.2508,0.5353,120
07-01-2014 20:00,0,0.648,0.2509,0.5354,120
07-01-2014 21:00,0,0.6479,0.2508,0.5355,120
07-01-2014 22:00,0,0.6479,0.2507,0.5355,120
07-01-2014 23:00,0,0.648,0.2506,0.5355,120
08-01-2014 0:00,0,0.6485,0.2506,0.5356,120
08-01-2014 1:00,0,0.6488,0.2508,0.5357,120
08-01-2014 2:00,0,0.6488,0.2508,0.5359,120
08-01-2014 3:00,0,0.6489,0.2508,0.5359,120
08-01-2014 4:00,0,0.6489,0.2508,0.536,120
08-01-2014 5:00,0,0.6489,0.2508,0.536,120
08-01-2014 6:00,0,0.6489,0.2508,0.5359,120
08-01-2014 7:00,0,0.6494,0.2509,0.536,120
08-01-2014 8:00,0,0.6491,0.2509,0.536,120
08-01-2014 9:00,0,0.6499,0.2509,0.5359,120
08-01-2014 10:00,0,0.6497,0.251,0.5358,120
08-01-2014 11:00,1.2,0.6499,0.251,0.5355,120
08-01-2014 12:00,0.2,0.6498,0.2511,0.5351,120
08-01-2014 13:00,0,0.6501,0.251,0.5348,120
08-01-2014 14:00,0,0.6494,0.2511,0.5348,120
08-01-2014 15:00,0,0.6489,0.251,0.5347,120
08-01-2014 16:00,0,0.6483,0.2508,0.5348,120
08-01-2014 17:00,0.2,0.6483,0.2506,0.5349,120
08-01-2014 18:00,0.2,0.6482,0.2505,0.5351,120
08-01-2014 19:00,0,0.6484,0.2505,0.5352,120
08-01-2014 20:00,0,0.6481,0.2504,0.5353,120
08-01-2014 21:00,0,0.648,0.2504,0.5353,120
08-01-2014 22:00,0,0.6479,0.2504,0.5354,120
08-01-2014 23:00,0,0.6481,0.2504,0.5353,120
09-01-2014 0:00,0,0.6483,0.2504,0.5354,120
09-01-2014 1:00,0,0.6481,0.2504,0.5355,120
09-01-2014 2:00,0,0.648,0.2504,0.5356,120
09-01-2014 3:00,0,0.648,0.2503,0.5355,120
09-01-2014 4:00,0,0.6476,0.2503,0.5356,120
09-01-2014 5:00,0.2,0.6477,0.2502,0.5356,120
09-01-2014 6:00,0,0.6488,0.2502,0.5356,120
09-01-2014 7:00,0,0.6494,0.2503,0.5356,120
09-01-2014 8:00,0,0.6504,0.2506,0.5355,120
09-01-2014 9:00,0,0.6506,0.2507,0.5353,120
09-01-2014 10:00,0,0.651,0.2507,0.535,120
09-01-2014 11:00,0,0.651,0.2507,0.5348,120
09-01-2014 12:00,0,0.6509,0.2507,0.5344,120
09-01-2014 13:00,0,0.6502,0.2506,0.5341,120
09-01-2014 14:00,0,0.6502,0.2505,0.534,120
09-01-2014 15:00,0,0.6493,0.2504,0.5341,120
09-01-2014 16:00,0,0.649,0.2502,0.5342,120
09-01-2014 17:00,0,0.6483,0.25,0.5343,120
09-01-2014 18:00,0,0.6486,0.2499,0.5344,120
09-01-2014 19:00,0,0.6481,0.2498,0.5344,120
09-01-2014 20:00,0,0.6483,0.2496,0.5345,120
09-01-2014 21:00,0,0.6479,0.2496,0.5345,120
09-01-2014 22:00,0,0.6478,0.2494,0.5346,120
09-01-2014 23:00,0,0.6477,0.2494,0.5346,120
10-01-2014 0:00,0,0.6475,0.2494,0.5347,120
10-01-2014 1:00,0,0.6476,0.2493,0.5346,120
10-01-2014 2:00,0,0.6478,0.2492,0.5347,120
10-01-2014 3:00,0.2,0.6474,0.2492,0.5348,120
10-01-2014 4:00,0,0.6474,0.2492,0.5347,120
10-01-2014 5:00,0,0.6478,0.2492,0.5348,120
10-01-2014 6:00,0,0.6497,0.2492,0.5348,120
10-01-2014 7:00,0,0.6507,0.2493,0.5349,120
10-01-2014 8:00,0,0.6512,0.25,0.5352,120
10-01-2014 9:00,0,0.6515,0.2503,0.5349,120
10-01-2014 10:00,0,0.6511,0.2503,0.5348,120
10-01-2014 11:00,0,0.6513,0.2502,0.5347,120
10-01-2014 12:00,0,0.651,0.2501,0.5344,120
10-01-2014 13:00,0,0.6509,0.25,0.5342,120
10-01-2014 14:00,0,0.6509,0.25,0.5341,120
10-01-2014 15:00,0,0.6497,0.25,0.5342,120
10-01-2014 16:00,0,0.649,0.2498,0.5342,120
10-01-2014 17:00,0,0.6485,0.2495,0.5343,120
10-01-2014 18:00,0,0.6483,0.2493,0.5343,120
10-01-2014 19:00,0,0.648,0.2492,0.5343,120
10-01-2014 20:00,0,0.6477,0.249,0.5344,120
10-01-2014 21:00,0,0.6479,0.249,0.5344,120
10-01-2014 22:00,0,0.6474,0.2489,0.5344,120
10-01-2014 23:00,0,0.6476,0.2488,0.5344,120
11-01-2014 0:00,0,0.6475,0.2488,0.5344,120
11-01-2014 1:00,0,0.6473,0.2488,0.5344,120
11-01-2014 2:00,0,0.6473,0.2486,0.5344,120
11-01-2014 3:00,0,0.6472,0.2486,0.5344,120
11-01-2014 4:00,0,0.6471,0.2486,0.5344,120
